day,period,room_id,course_id
0,0,rB,c0131
1,4,rB,c0131
4,3,rB,c0131
0,1,rF,c0211
1,1,rF,c0211
4,1,rA,c0211
0,0,rDS1,c0095
1,0,rDS1,c0095
1,1,rDS1,c0095
0,1,rB,c0152
2,2,rB,c0152
4,4,rB,c0152
0,0,rE,c0103
3,4,rE,c0103
4,4,rE,c0103
0,3,rB,c0111
3,3,rB,c0111
4,3,rF,c0111
0,1,rL,c0113
1,2,rL,c0113
4,2,rL,c0113
0,3,rA,c0115
2,1,rA,c0115
2,3,rA,c0115
1,1,r27,c0119
2,2,r27,c0119
4,3,r27,c0119
2,0,r27,c0127
3,0,r27,c0127
4,0,r27,c0127
0,1,r31,c0007
1,3,r31,c0007
2,2,r31,c0007
0,2,r52,c0015
1,1,r52,c0015
2,4,r52,c0015
1,0,r38,c0019
2,2,r52,c0019
4,3,r52,c0019
1,4,r31,c0020
2,3,r31,c0020
4,2,r31,c0020
1,4,rL,c0023
2,4,rL,c0023
3,3,rE,c0023
1,1,r37,c0080
2,3,r52,c0080
4,2,r37,c0080
0,2,rE,c0088
0,3,rE,c0088
1,4,rD,c0088
3,1,rA,c0088
3,2,rE,c0088
0,1,r27,c0044
1,0,r27,c0044
2,1,r27,c0044
0,4,rA,c0110
1,3,rB,c0110
3,1,rE,c0110
1,1,rG,c0058
2,1,rG,c0058
3,3,rG,c0058
1,3,rE,c0061
1,4,rE,c0061
2,4,rE,c0061
1,2,r38,c0066
2,2,r38,c0066
4,1,r38,c0066
0,2,rD,c0074
0,3,rD,c0074
4,1,rD,c0074
2,0,rF,c0213
3,0,rF,c0213
4,0,rF,c0213
0,3,rF,c0219
1,0,rF,c0219
1,3,rF,c0219
1,0,rG,c0178
3,1,rB,c0178
4,0,rG,c0178
2,1,rL,c0186
3,2,rL,c0186
4,1,rL,c0186
2,1,rDS1,c0193
4,0,rDS1,c0193
4,1,rDS1,c0193
0,1,r52,c0108
2,1,r52,c0108
4,1,r52,c0108
1,1,rDS2,c0056
3,0,rDS2,c0056
4,0,rDS2,c0056
1,2,rG,c0195
3,2,rB,c0195
4,2,rG,c0195
1,1,rE,c0206
3,0,rE,c0206
4,1,rE,c0206
0,2,rDS1,c0467
1,4,rDS1,c0467
4,2,rDS1,c0467
2,0,rE,c0129
2,3,rE,c0129
4,2,rE,c0129
0,2,r50,c0155
0,3,r52,c0155
1,2,r52,c0155
1,3,r52,c0155
3,2,r52,c0155
3,3,r52,c0155
3,4,r52,c0155
0,2,rG,c0156
0,3,r50,c0156
1,3,rDS2,c0156
2,1,r50,c0156
2,4,rDS2,c0156
3,1,r50,c0156
3,2,rDS2,c0156
1,1,r31,c0157
1,2,rD,c0157
1,3,rD,c0157
2,1,r31,c0157
2,4,r50,c0157
3,3,r31,c0157
3,4,r31,c0157
0,3,rG,c0252
1,4,rG,c0252
2,3,rG,c0252
1,0,rB,c0266
1,2,rB,c0266
2,0,rB,c0266
0,0,rD,c0238
1,0,rD,c0238
2,1,rD,c0238
1,2,rA,c0279
4,0,rA,c0279
4,3,rA,c0279
2,3,rDS2,c0076
3,3,rDS2,c0076
4,2,rDS2,c0076
1,2,r31,c0470
2,4,r31,c0470
4,3,r31,c0470
1,2,r36,c0009
2,1,r36,c0009
3,4,r36,c0009
0,4,rL,c0217
1,1,rL,c0217
3,1,rL,c0217
0,0,rA,c0230
2,3,rF,c0230
3,2,rF,c0230
1,3,rA,c0201
2,2,rA,c0201
3,1,rF,c0201
1,1,r36,c0552
2,4,r36,c0552
4,4,r36,c0552
0,1,r38,c0480
3,0,r38,c0480
4,4,r38,c0480
0,4,rG,c0054
1,3,rG,c0054
2,4,rG,c0054
3,1,rG,c0054
3,2,rD,c0054
0,1,rG,c0455
2,2,rG,c0455
4,4,rG,c0455
0,4,r38,c0602
1,1,r38,c0602
2,1,r38,c0602
1,2,rE,c0559
2,2,rE,c0559
4,1,r50,c0559
0,0,rL,c0069
2,0,rL,c0069
4,1,rG,c0069
0,4,rB,c0295
2,3,rB,c0295
2,4,rF,c0295
3,0,rB,c0295
4,3,rG,c0295
2,2,r50,c0288
3,3,r50,c0288
4,2,r50,c0288
0,4,r37,c0297
1,2,r37,c0297
2,3,r37,c0297
2,4,r37,c0297
3,4,r37,c0297
1,3,r50,c0302
2,3,r50,c0302
4,3,r50,c0302
0,2,r27,c0311
1,3,r27,c0311
2,3,r27,c0311
0,1,rDS2,c0313
1,2,rDS2,c0313
3,4,rDS2,c0313
2,3,r38,c0314
3,0,r31,c0314
4,3,rL,c0314
0,1,rD,c0310
2,4,rA,c0310
4,0,rL,c0310
1,3,r37,c0315
2,1,rF,c0315
4,1,r37,c0315
0,4,rDS2,c0316
1,3,r38,c0316
4,1,rDS2,c0316
0,3,rDS1,c0298
1,3,rDS1,c0298
2,1,rB,c0298
3,1,rDS1,c0298
3,2,rDS1,c0298
0,2,r37,c0304
1,4,r37,c0304
2,1,r37,c0304
3,1,r37,c0304
3,2,r37,c0304
0,2,rL,c0346
2,2,rL,c0346
3,0,rL,c0346
3,2,rA,c0346
3,3,rL,c0346
2,1,rDS2,c0379
3,4,rF,c0379
4,4,rF,c0379
0,3,r38,c0366
1,4,r38,c0366
2,3,rL,c0366
2,4,r38,c0366
3,1,r38,c0366
2,4,rB,c0391
3,4,rB,c0391
4,1,rB,c0391
0,2,rA,c0386
3,0,rA,c0386
3,3,rA,c0386
0,1,rA,c0638
1,0,rA,c0638
1,1,rA,c0638
2,0,rA,c0638
0,1,rDS1,c0322
1,2,rDS1,c0322
2,2,rDS1,c0322
2,3,rDS1,c0322
3,3,rDS1,c0322
1,0,rE,c0323
2,0,rG,c0323
2,1,rE,c0323
2,3,rD,c0326
3,3,rD,c0326
4,2,rD,c0326
1,1,rD,c0327
3,1,rD,c0327
3,2,rG,c0327
0,2,rDS2,c0336
0,3,rDS2,c0336
1,0,rDS2,c0336
1,1,r50,c0337
3,4,r50,c0337
4,0,r50,c0337
0,3,r36,c0307
0,4,r36,c0307
1,3,r36,c0307
2,3,r36,c0307
4,3,r36,c0307
0,0,rF,c0633
1,2,rF,c0633
2,2,rF,c0633
4,1,rF,c0633
4,2,rF,c0633
0,3,rL,c0368
1,3,rL,c0368
4,1,r31,c0368
0,0,r27,c0388
1,2,r27,c0388
3,4,r27,c0388
4,2,r27,c0388
4,3,rDS1,c0388
